"model","protocol","fold_id","date","portfolio_value","net_return","turnover","gross_return","drawdown_incremental"
"PPO_gated_full","version_2","1","2019-06-07 00:00:00","1099972.6068965478","0.0139386861172046","0.0125751522226242","0.0139575488455385","0.0"
"PPO_gated_full","version_2","1","2019-06-10 00:00:00","1107524.8553325213","0.0068658513754093","0.0207323542086264","0.0068969499067223","0.0"
"PPO_gated_full","version_2","1","2019-06-11 00:00:00","1108596.999928184","0.0009680546585485","0.0247092722278668","0.0010051185668903","0.0"
"PPO_gated_full","version_2","1","2019-06-12 00:00:00","1110712.1391988832","0.001907942445123","0.0200962136978968","0.0019380867656699","0.0"
"PPO_gated_full","version_2","1","2019-06-13 00:00:00","1117379.955745211","0.0060031904856439","0.0259348010521856","0.0060420926872222","0.0"
"PPO_gated_full","version_2","1","2019-06-14 00:00:00","1113159.8125891965","-0.0037768201714341","0.0176678730296045","-0.0037503183618897","0.0037514810539469"
"PPO_gated_full","version_2","1","2019-06-17 00:00:00","1117692.1563481267","0.0040716020356396","0.0215152958564871","0.0041038749794243","0.0"
"PPO_gated_full","version_2","1","2019-06-18 00:00:00","1130601.7805591356","0.0115502503419088","0.017441805546049","0.0115764130502278","0.0"
"PPO_gated_full","version_2","1","2019-06-19 00:00:00","1136876.8819352377","0.0055502312874464","0.0189173719227566","0.0055786073453306","0.0"
"PPO_gated_full","version_2","1","2019-06-20 00:00:00","1146761.1770672149","0.0086942529037547","0.0162440287718648","0.0087186189469125","0.0"
"PPO_gated_full","version_2","1","2019-06-21 00:00:00","1150642.3546977495","0.0033844689793743","0.0164220981209967","0.0034091021265558","0.0"
"PPO_gated_full","version_2","1","2019-06-24 00:00:00","1148492.7501465122","-0.0018681778421078","0.0177196843749475","-0.0018415983155454","0.001868177842108"
"PPO_gated_full","version_2","1","2019-06-25 00:00:00","1120866.226536731","-0.0240545912076996","0.0158275018843727","-0.0240308499548731","0.0240096529534045"
"PPO_gated_full","version_2","1","2019-06-26 00:00:00","1119520.9516055712","-0.001200210069061","0.0175666645930497","-0.0011738600721714","0.0011691512359748"
"PPO_gated_full","version_2","1","2019-06-27 00:00:00","1124747.2407273494","0.0046683263178619","0.0209431260301067","0.004699741006907","0.0"
"PPO_gated_full","version_2","10","2022-12-29 00:00:00","1015799.9941093992","0.015799994109399","0.0539430668154224","0.0158809087096222","0.0"
"PPO_gated_full","version_2","10","2022-12-30 00:00:00","1013176.7137770272","-0.0025824772077025","0.0551302994700205","-0.0024997817584974","0.0025824772077025"
"PPO_gated_full","version_2","10","2023-01-03 00:00:00","1012524.8807420162","-0.0006433557208209","0.055047411005944","-0.0005607846043119","0.0006416942693354"
"PPO_gated_full","version_2","10","2023-01-04 00:00:00","1025748.9707000356","0.0130605086448131","0.0550562217337727","0.0131430929774137","0.0"
"PPO_gated_full","version_2","10","2023-01-05 00:00:00","1013960.9996298696","-0.0114920622948527","0.0553236330451909","-0.0114090768452849","0.0114920622948527"
"PPO_gated_full","version_2","10","2023-01-06 00:00:00","1037276.6675893342","0.0229946398017039","0.0527633430564922","0.0230737848162886","0.0"
"PPO_gated_full","version_2","10","2023-01-09 00:00:00","1037058.0737730667","-0.0002107381984938","0.0448659592796387","-0.0001434392595743","0.0002107381984938"
"PPO_gated_full","version_2","10","2023-01-10 00:00:00","1044126.1529871376","0.0068155095580669","0.04200096638555","0.0068785110076452","0.0"
"PPO_gated_full","version_2","10","2023-01-11 00:00:00","1054716.8740427562","0.0101431431683993","0.0388944001816627","0.0102014847686717","0.0"
"PPO_gated_full","version_2","10","2023-01-12 00:00:00","1058453.0453069245","0.0035423452076264","0.0361713623275135","0.0035966022511177","0.0"
"PPO_gated_full","version_2","10","2023-01-13 00:00:00","1062683.4865562636","0.0039968152277483","0.031466421195073","0.0040440148595409","0.0"
"PPO_gated_full","version_2","10","2023-01-17 00:00:00","1059533.307211842","-0.002964362751726","0.0311127303642491","-0.0029176936561796","0.0029643627517259"
"PPO_gated_full","version_2","10","2023-01-18 00:00:00","1042922.7744650486","-0.0156772162174909","0.0332887690221955","-0.0156272830639576","0.0156307432616851"
"PPO_gated_full","version_2","10","2023-01-19 00:00:00","1032418.7671633256","-0.0100717019120721","0.0333321319036901","-0.0100217037142165","0.0098844175472816"
"PPO_gated_full","version_2","10","2023-01-20 00:00:00","1049697.831158134","0.0167364876970267","0.0328301484162143","0.016785732919651","0.0"
"PPO_gated_full","version_2","10","2023-01-23 00:00:00","1059214.5449252983","0.0090661459752322","0.0387126877818596","0.009124215006905","0.0"
"PPO_gated_full","version_2","10","2023-01-24 00:00:00","1057586.952942203","-0.0015366027504937","0.0375462832786675","-0.0014802833255757","0.0015315867835395"
"PPO_gated_full","version_2","10","2023-01-25 00:00:00","1059874.091281371","0.0021626007514607","0.0334194564108656","0.002212729936077","0.0"
"PPO_gated_full","version_2","10","2023-01-26 00:00:00","1067823.6574722722","0.0075004816669217","0.0297275258788872","0.0075450729557401","0.0"
"PPO_gated_full","version_2","10","2023-01-27 00:00:00","1072828.6767758226","0.0046871215752966","0.0280775768762956","0.004729237940611","0.0"
"PPO_gated_full","version_2","10","2023-01-30 00:00:00","1059284.8523350912","-0.0126244056799774","0.0262156640500982","-0.0125850821839022","0.0126244056799774"
"PPO_gated_full","version_2","10","2023-01-31 00:00:00","1074164.1185207083","0.0140465203035966","0.0310203368690881","0.0140930508089002","0.0"
"PPO_gated_full","version_2","10","2023-02-01 00:00:00","1087642.805768824","0.0125480706492761","0.0263326006355907","0.0125875695502295","0.0"
"PPO_gated_full","version_2","10","2023-02-02 00:00:00","1096661.8416264672","0.0082922774000862","0.0252342451411973","0.008330128767798","0.0"
"PPO_gated_full","version_2","10","2023-02-03 00:00:00","1081479.0692825618","-0.0138445341741696","0.0337324340343324","-0.0137939355231181","0.0138445341741696"
"PPO_gated_full","version_2","10","2023-02-06 00:00:00","1077010.7990978877","-0.0041316289067325","0.0318496839865794","-0.0040838543807526","0.0040744284291382"
"PPO_gated_full","version_2","10","2023-02-07 00:00:00","1087035.0118519908","0.0093074394077566","0.0291706851440106","0.0093511954354726","0.0"
"PPO_gated_full","version_2","10","2023-02-08 00:00:00","1077482.931427017","-0.0087872794535842","0.0332628285715315","-0.008737385210727","0.008710142053276"
"PPO_gated_full","version_2","10","2023-02-09 00:00:00","1068132.8163966208","-0.0086777384194967","0.0272679048863149","-0.0086368365621672","0.0085259782692256"
"PPO_gated_full","version_2","10","2023-02-10 00:00:00","1071639.9718694636","0.0032834451100138","0.0316049532548276","0.0033308525398961","0.0"
"PPO_gated_full","version_2","10","2023-02-13 00:00:00","1083052.327035359","0.0106494302801967","0.0330495531138694","0.0106990046098675","0.0"
"PPO_gated_full","version_2","10","2023-02-14 00:00:00","1082569.5935165542","-0.0004457157856136","0.0312184678239021","-0.0003988880838777","0.0004401844766379"
"PPO_gated_full","version_2","10","2023-02-15 00:00:00","1083067.0714154292","0.0004595343355793","0.0313033192526251","0.0005064893144582","0.0"
"PPO_gated_full","version_2","10","2023-02-16 00:00:00","1067149.6038291822","-0.0146966591509839","0.0287577388189014","-0.0146535225427555","0.014514471993153"
"PPO_gated_full","version_2","10","2023-02-17 00:00:00","1064387.249396275","-0.0025885353121954","0.0272155345603375","-0.0025477120103549","0.0025188753069135"
"PPO_gated_full","version_2","10","2023-02-21 00:00:00","1046846.200326728","-0.0164799503935211","0.0278894545025873","-0.0164381162117672","0.015994947944511"
"PPO_gated_full","version_2","10","2023-02-22 00:00:00","1041689.5001980076","-0.0049259386212712","0.0267911190116889","-0.0048857519427536","0.0047021788604156"
"PPO_gated_full","version_2","10","2023-02-23 00:00:00","1051329.6959319303","0.0092543850466864","0.0296308283187057","0.0092988312891645","0.0"
"PPO_gated_full","version_2","10","2023-02-24 00:00:00","1039842.6850425112","-0.0109261737149323","0.0276930003730308","-0.0108846342143727","0.0104745240997742"
"PPO_gated_full","version_2","10","2023-02-27 00:00:00","1040118.8378407352","0.0002655717082945","0.0306585795354777","0.0003115595775977","0.0"
"PPO_gated_full","version_2","10","2023-02-28 00:00:00","1035975.033776148","-0.0039839717480647","0.0279636309925328","-0.0039420263015759","0.0037785613644054"
"PPO_gated_full","version_2","10","2023-03-01 00:00:00","1031901.9966873488","-0.0039315977277492","0.0238047563524711","-0.0038958905932205","0.0037140319232393"
"PPO_gated_full","version_2","10","2023-03-02 00:00:00","1039134.5173509103","0.0070089220553694","0.0239003696698798","0.0070447726098743","0.0"
"PPO_gated_full","version_2","10","2023-03-03 00:00:00","1051322.9729684456","0.01172943003434","0.0277330253262404","0.0117710295723293","0.0"
"PPO_gated_full","version_2","10","2023-03-06 00:00:00","1052196.7802396188","0.0008311501732963","0.0260010878907664","0.0008701518051325","0.0"
"PPO_gated_full","version_2","10","2023-03-07 00:00:00","1035073.9588467452","-0.0162734021947627","0.0219526535314968","-0.0162404732144655","0.0156135836435038"
"PPO_gated_full","version_2","10","2023-03-08 00:00:00","1036909.855482987","0.001773686431342","0.0210957751414932","0.0018053300940543","0.0"
"PPO_gated_full","version_2","10","2023-03-09 00:00:00","1019486.1791569778","-0.0168034629373768","0.0272254836856195","-0.0167626247118484","0.015887920655804"
"PPO_gated_full","version_2","10","2023-03-10 00:00:00","1009860.9213006228","-0.0094412833181457","0.0300034668941062","-0.0093962781178046","0.0087768694879358"
"PPO_gated_full","version_2","10","2023-03-13 00:00:00","1011206.706908595","0.001332644505383","0.0274864032950623","0.0013738741103256","0.0"
"PPO_gated_full","version_2","10","2023-03-14 00:00:00","1024986.915978974","0.0136274897864422","0.0184876655697332","0.0136552212847968","0.0"
"PPO_gated_full","version_2","10","2023-03-15 00:00:00","1020929.2633318593","-0.0039587360422442","0.0255126916761286","-0.00392046700473","0.0037000034952404"
"PPO_gated_full","version_2","10","2023-03-16 00:00:00","1037696.8186696876","0.0164238169480092","0.0156337969528976","0.0164472676434386","0.0"
"PPO_gated_full","version_2","10","2023-03-17 00:00:00","1028631.173713198","-0.0087363137222601","0.0241216513624973","-0.0087001312452164","0.0082665819237809"
"PPO_gated_full","version_2","10","2023-03-20 00:00:00","1035758.565609641","0.0069290063130347","0.0173080138075991","0.0069549683337461","0.0"
"PPO_gated_full","version_2","10","2023-03-21 00:00:00","1041080.8642584016","0.0051385514206466","0.0190543157985574","0.0051671328943445","0.0"
"PPO_gated_full","version_2","10","2023-03-22 00:00:00","1026630.0047196532","-0.0138806312121029","0.0241664361403274","-0.0138443815578924","0.013177133543113"
"PPO_gated_full","version_2","10","2023-03-23 00:00:00","1032729.653614094","0.0059414286221903","0.0225923331515961","0.0059753171219177","0.0"
"PPO_gated_full","version_2","10","2023-03-24 00:00:00","1040694.9373416732","0.0077128449829094","0.023313320197814","0.0077478149632061","0.0"
"PPO_gated_full","version_2","10","2023-03-27 00:00:00","1040142.4271644264","-0.0005309050303042","0.0221844750665141","-0.0004976283177044","0.0005038108888948"
"PPO_gated_full","version_2","10","2023-03-28 00:00:00","1037048.2719029734","-0.0029747419013452","0.0239468919829556","-0.0029388215633708","0.0028214305850781"
"PPO_gated_full","version_2","10","2023-03-29 00:00:00","1049059.9140219402","0.0115825294197014","0.0228719331789762","0.0116168373194699","0.0"
"PPO_gated_full","version_2","10","2023-03-30 00:00:00","1054111.1597696678","0.0048150212206296","0.0208392687247269","0.0048462801237167","0.0"
"PPO_gated_full","version_2","10","2023-03-31 00:00:00","1065546.0468488594","0.0108478949048316","0.0189405735440823","0.0108763057651478","0.0"
"PPO_gated_full","version_2","10","2023-04-03 00:00:00","1075011.3922521395","0.0088830937257679","0.0207906152519916","0.0089142796486459","0.0"
"PPO_gated_full","version_2","10","2023-04-04 00:00:00","1071379.838663251","-0.00337815358522","0.0211333458071089","-0.0033464535665093","0.0033114616110858"
"PPO_gated_full","version_2","10","2023-04-05 00:00:00","1075492.4295436528","0.0038385927492656","0.0224082654981985","0.0038722051475129","0.0"
"PPO_gated_full","version_2","10","2023-04-06 00:00:00","1075355.5966734395","-0.0001272281110071","0.022642488472828","-9.326437829788218e-05","0.0001247721631404"
"PPO_gated_full","version_2","10","2023-04-10 00:00:00","1079918.754427151","0.0042433942482164","0.0260124541589981","0.0042824129294549","0.0"
"PPO_gated_full","version_2","10","2023-04-11 00:00:00","1081131.4775774388","0.0011229762843883","0.0288143062397285","0.0011661977437479","0.0"
"PPO_gated_full","version_2","10","2023-04-12 00:00:00","1075167.4456492576","-0.0055164723735037","0.0278309038269363","-0.0054747260177633","0.0054383509134738"
"PPO_gated_full","version_2","10","2023-04-13 00:00:00","1084210.2598384132","0.0084106101107766","0.0258662410369314","0.008449409472332","0.0"
"PPO_gated_full","version_2","10","2023-04-14 00:00:00","1077073.084972714","-0.0065828328047391","0.0247609459959522","-0.0065456913857452","0.0065080908214275"
"PPO_gated_full","version_2","10","2023-04-17 00:00:00","1078493.5302386458","0.0013188011897704","0.0262451258351211","0.0013581688785231","0.0"
"PPO_gated_full","version_2","10","2023-04-18 00:00:00","1078147.739275118","-0.0003206240499666","0.0282723902035083","-0.0002782154646614","0.0003153122962818"
"PPO_gated_full","version_2","10","2023-04-19 00:00:00","1075306.2253605565","-0.0026355515214194","0.0282324701167034","-0.0025932028162443","0.002591057522661"
"PPO_gated_full","version_2","10","2023-04-20 00:00:00","1070500.1085494254","-0.0044695331411472","0.0309191450957625","-0.0044231544235036","0.0043824966171913"
"PPO_gated_full","version_2","10","2023-04-21 00:00:00","1069255.5632898144","-0.0011625830298115","0.0302906082888511","-0.0011171471173783","0.0011348486948038"
"PPO_gated_full","version_2","10","2023-04-24 00:00:00","1070397.7363328205","0.0010681946227072","0.0300457360853971","0.0011132632268353","0.0"
"PPO_gated_full","version_2","10","2023-04-25 00:00:00","1055025.874682749","-0.014360887666612","0.031094501237977","-0.014314245914755","0.0140169567925088"
"PPO_gated_full","version_2","10","2023-04-26 00:00:00","1044649.7150464432","-0.0098349811936374","0.0290227598013408","-0.0097914470539354","0.0094615853697588"
"PPO_gated_full","version_2","10","2023-04-27 00:00:00","1058035.9219654517","0.0128140626721113","0.0286603073979007","0.0128570531332081","0.0"
"PPO_gated_full","version_2","10","2023-04-28 00:00:00","1068703.9516742444","0.0100828615430895","0.0337946555733956","0.0101335535264496","0.0"
"PPO_gated_full","version_2","10","2023-05-01 00:00:00","1066044.14699124","-0.0024888133695373","0.0296109148095217","-0.002444396997323","0.0024253644852451"
"PPO_gated_full","version_2","10","2023-05-02 00:00:00","1058791.5791629","-0.0068032528003735","0.0285103671049","-0.0067604872497162","0.0066133128308573"
"PPO_gated_full","version_2","10","2023-05-03 00:00:00","1047535.9216692068","-0.010630663971272","0.026373977044482","-0.0105911030057053","0.0102635626283849"
"PPO_gated_full","version_2","10","2023-05-04 00:00:00","1044575.766418472","-0.0028258269616358","0.0302179755457824","-0.0027804999983171","0.0026992415878578"
"PPO_gated_full","version_2","10","2023-05-05 00:00:00","1061027.3417195876","0.0157495280189418","0.0232870514123616","0.0157844585960603","0.0"
"PPO_gated_full","version_2","10","2023-05-08 00:00:00","1060822.9994299628","-0.0001925890894514","0.0319263484150788","-0.0001446995668288","0.0001863311750882"
"PPO_gated_full","version_2","10","2023-05-09 00:00:00","1055803.6238252325","-0.004731586331959","0.0273530853859743","-0.00469055670388","0.0045769583787891"
"PPO_gated_full","version_2","10","2023-05-10 00:00:00","1056394.5988532496","0.0005597395336418","0.023084140278174","0.000594365744059","0.0"
"PPO_gated_full","version_2","10","2023-05-11 00:00:00","1050630.9987518948","-0.0054559159121141","0.0283804372819809","-0.0054133452561911","0.0052555855256226"
"PPO_gated_full","version_2","10","2023-05-12 00:00:00","1050105.9290037306","-0.0004997660917943","0.0230636652449215","-0.0004651705939269","0.0004787891109491"
"PPO_gated_full","version_2","10","2023-05-15 00:00:00","1052182.4943800762","0.0019774818130162","0.0215618957745948","0.0020098246566781","0.0"
"PPO_gated_full","version_2","10","2023-05-16 00:00:00","1040124.47028357","-0.0114600120805187","0.0206812119904497","-0.0114289902625331","0.0109952071265858"
"PPO_gated_full","version_2","10","2023-05-17 00:00:00","1051074.6104879037","0.0105277209768444","0.0193651748805348","0.0105567687391652","0.0"
"PPO_gated_full","version_2","10","2023-05-18 00:00:00","1055138.695256685","0.0038665996954244","0.0248343050505568","0.0039038511530003","0.0"
"PPO_gated_full","version_2","10","2023-05-19 00:00:00","1054416.356735787","-0.000684591062905","0.0212790097948132","-0.0006526725482127","0.0006586702422568"
"PPO_gated_full","version_2","10","2023-05-22 00:00:00","1054286.8297280408","-0.0001228423733359","0.0228129855992543","-8.862289493711693e-05","0.0001181102531604"
"PPO_gated_full","version_2","10","2023-05-23 00:00:00","1044672.621025844","-0.0091191584975759","0.0236224381284627","-0.0090837248403832","0.0087667942270498"
"PPO_gated_full","version_2","10","2023-05-24 00:00:00","1036417.759347888","-0.0079018646720634","0.0209197107706131","-0.0078704851059075","0.0075272626115204"
"PPO_gated_full","version_2","10","2023-05-25 00:00:00","1040743.5831589716","0.0041738225460412","0.0245994141109155","0.0042107216672076","0.0"
"PPO_gated_full","version_2","10","2023-05-26 00:00:00","1059150.843921458","0.0176866435309788","0.0232599658555427","0.0177215334797621","0.0"
"PPO_gated_full","version_2","10","2023-05-30 00:00:00","1059292.6725009473","0.0001339078189883","0.0223193681966801","0.0001673868712833","0.0"
"PPO_gated_full","version_2","10","2023-05-31 00:00:00","1054634.1354346126","-0.0043977808846122","0.0201556844191432","-0.0043675473579835","0.0042479248292486"
"PPO_gated_full","version_2","10","2023-06-01 00:00:00","1066865.777483081","0.0115979955868087","0.0206684626214505","0.0116289982807409","0.0"
"PPO_gated_full","version_2","10","2023-06-02 00:00:00","1078068.5740974466","0.0105006617053504","0.0202022902130675","0.01053096514067","0.0"
"PPO_gated_full","version_2","10","2023-06-05 00:00:00","1075838.514788634","-0.0020685690710161","0.0150586489201709","-0.0020459810976358","0.0020334976782862"
"PPO_gated_full","version_2","10","2023-06-06 00:00:00","1082023.4848999898","0.0057489762881102","0.0230452714429525","0.0057835441952746","0.0"
"PPO_gated_full","version_2","10","2023-06-07 00:00:00","1077718.174163877","-0.0039789438918792","0.019677810198482","-0.0039494271765815","0.0039258325335068"
"PPO_gated_full","version_2","10","2023-06-08 00:00:00","1085679.6947234164","0.0073873863783693","0.0200629937931733","0.0074174808690591","0.0"
"PPO_gated_full","version_2","10","2023-06-09 00:00:00","1088026.1732185844","0.0021612990521719","0.0273192634787916","0.00220227794739","0.0"
"PPO_gated_full","version_2","10","2023-06-12 00:00:00","1098558.744460566","0.0096804392221781","0.0292942396081343","0.0097243805815903","0.0"
"PPO_gated_full","version_2","10","2023-06-13 00:00:00","1103443.9456569334","0.0044469184929807","0.0247269990836943","0.0044840089916062","0.0"
"PPO_gated_full","version_2","10","2023-06-14 00:00:00","1102158.016640416","-0.0011653777444508","0.0249735565521404","-0.0011279174096226","0.0011653777444506"
"PPO_gated_full","version_2","10","2023-06-15 00:00:00","1112812.603655741","0.009667023107814","0.0362390104318194","0.0097213816234617","0.0"
"PPO_gated_full","version_2","10","2023-06-16 00:00:00","1111001.9205408702","-0.001627123119313","0.026864109805465","-0.0015868269546048","0.001627123119313"
"PPO_gated_full","version_2","10","2023-06-20 00:00:00","1104563.1211999282","-0.0057954889383154","0.0325765911318961","-0.0057466240516176","0.0057860589642763"
"PPO_gated_full","version_2","10","2023-06-21 00:00:00","1096342.0523297517","-0.0074428239657735","0.0320662153537598","-0.0073947246427429","0.0073876489564992"
"PPO_gated_full","version_2","10","2023-06-22 00:00:00","1099072.6672781184","0.0024906596828646","0.0296793270247387","0.0025351786734017","0.0"
"PPO_gated_full","version_2","10","2023-06-23 00:00:00","1092389.7672926888","-0.0060804896567758","0.034901991866379","-0.0060281366689763","0.0060054136370089"
"PPO_gated_full","version_2","10","2023-06-26 00:00:00","1091212.8263000683","-0.0010774002355747","0.0263992696618197","-0.001037801331082","0.0010576273028847"
"PPO_gated_full","version_2","10","2023-06-27 00:00:00","1098238.328314722","0.0064382509491524","0.0322692118172805","0.0064866547668783","0.0"
"PPO_gated_full","version_2","10","2023-06-28 00:00:00","1095133.7573666193","-0.0028268645047808","0.0296134822578029","-0.0027824442813941","0.0027898416480042"
"PPO_gated_full","version_2","10","2023-06-29 00:00:00","1103110.5737875274","0.0072838741087567","0.0283925853173262","0.0073264629867327","0.0"
"PPO_gated_full","version_2","10","2023-06-30 00:00:00","1115389.3879369304","0.0111310819070874","0.0286575508102376","0.0111740682333027","0.0"
"PPO_gated_full","version_2","10","2023-07-03 00:00:00","1118763.4783866375","0.0030250336664472","0.0308976263040675","0.0030713801059034","0.0"
"PPO_gated_full","version_2","10","2023-07-05 00:00:00","1114812.5614159815","-0.0035315033489952","0.0320939164430704","-0.0034833624743306","0.0035315033489953"
"PPO_gated_full","version_2","10","2023-07-06 00:00:00","1103422.0821703183","-0.0102173940623663","0.0259429251178517","-0.0101784796746896","0.0101813113010171"
"PPO_gated_full","version_2","10","2023-07-07 00:00:00","1096837.5030134476","-0.0059674165156451","0.0281477494841404","-0.0059251948914189","0.0058855864390265"
"PPO_gated_full","version_2","10","2023-07-10 00:00:00","1103402.116984957","0.0059850378506146","0.0273451348953781","0.0060260555529577","0.0"
"PPO_gated_full","version_2","10","2023-07-11 00:00:00","1109944.762250156","0.0059295203122111","0.0342884111322928","0.0059809529289096","0.0"
"PPO_gated_full","version_2","10","2023-07-12 00:00:00","1118945.21573721","0.0081089201851881","0.0280395515331681","0.0081509795124879","0.0"
"PPO_gated_full","version_2","10","2023-07-13 00:00:00","1126399.315724705","0.0066617202367537","0.0327789366760729","0.0067108886417678","0.0"
"PPO_gated_full","version_2","10","2023-07-14 00:00:00","1128575.7301096965","0.0019321872400026","0.0322889619163798","0.0019806206828772","0.0"
"PPO_gated_full","version_2","10","2023-07-17 00:00:00","1129787.175814774","0.0010734288118704","0.0343910812540112","0.0011250154337514","0.0"
"PPO_gated_full","version_2","10","2023-07-18 00:00:00","1134159.9474094063","0.0038704383340861","0.0370627376844739","0.0039260324406128","0.0"
"PPO_gated_full","version_2","10","2023-07-19 00:00:00","1136795.6432403056","0.0023239189824325","0.0429316055575847","0.0023883163907689","0.0"
"PPO_gated_full","version_2","10","2023-07-20 00:00:00","1134657.3902640883","-0.0018809475466691","0.037433208175571","-0.0018247977344058","0.0018809475466692"
"PPO_gated_full","version_2","10","2023-07-21 00:00:00","1142042.9370016374","0.0065090544519611","0.0445858376057334","0.0065759332083697","0.0"
"PPO_gated_full","version_2","10","2023-07-24 00:00:00","1147542.1133096037","0.0048152097699618","0.0399615607693703","0.0048751521111159","0.0"
"PPO_gated_full","version_2","10","2023-07-25 00:00:00","1150743.6707731937","0.0027899259002847","0.0421491362706941","0.0028531496046908","0.0"
"PPO_gated_full","version_2","10","2023-07-26 00:00:00","1148580.7324163176","-0.0018796004808114","0.0373584509687661","-0.0018235628043583","0.0018796004808115"
"PPO_gated_full","version_2","10","2023-07-27 00:00:00","1139415.0187905894","-0.0079800342867024","0.0318484100243437","-0.0079322616716659","0.0079650350104203"
"PPO_gated_full","version_2","10","2023-07-28 00:00:00","1148634.388312925","0.0080913182381262","0.0309479227138308","0.0081377401221969","0.0"
"PPO_gated_full","version_2","10","2023-07-31 00:00:00","1146685.0031714176","-0.0016971328399546","0.0298519439494165","-0.0016523549240304","0.0016940220407183"
"PPO_gated_full","version_2","10","2023-08-01 00:00:00","1142873.60373537","-0.0033238417050073","0.026445482953568","-0.003284173480577","0.0033121185306949"
"PPO_gated_full","version_2","10","2023-08-02 00:00:00","1131108.2507736897","-0.0102945355665109","0.0238931806797171","-0.0102586957954913","0.0102241300651909"
"PPO_gated_full","version_2","10","2023-08-03 00:00:00","1123005.5087799935","-0.0071635424709824","0.0231124000333675","-0.0071288738709324","0.0070413091981219"
"PPO_gated_full","version_2","10","2023-08-04 00:00:00","1121012.646810656","-0.0017745789791384","0.0268838392387099","-0.0017342532202803","0.0017318035457876"
"PPO_gated_full","version_2","10","2023-08-07 00:00:00","1130312.8371037196","0.0082962402962385","0.0250045946169288","0.0083337471881639","0.0"
"PPO_gated_full","version_2","10","2023-08-08 00:00:00","1122762.752782165","-0.0066796413114272","0.0362589141245345","-0.0066252529402404","0.006561047880004"
"PPO_gated_full","version_2","10","2023-08-09 00:00:00","1118816.3594282202","-0.003514895149635","0.0285744730993196","-0.003472033439986","0.003429428685272"
"PPO_gated_full","version_2","10","2023-08-10 00:00:00","1118612.127342495","-0.0001825429919794","0.0240419089852366","-0.0001464801285015","0.0001774783480567"
"PPO_gated_full","version_2","10","2023-08-11 00:00:00","1119456.2657505667","0.0007546301237385","0.0311347371500328","0.0008013322294636","0.0"
"PPO_gated_full","version_2","10","2023-08-14 00:00:00","1119950.039111493","0.0004410832080116","0.0334932901528335","0.0004913231432408","0.0"
"PPO_gated_full","version_2","10","2023-08-15 00:00:00","1107127.2546672672","-0.0114494254175826","0.0323634250506529","-0.0114008802800066","0.0111430414695307"
"PPO_gated_full","version_2","10","2023-08-16 00:00:00","1099647.506706546","-0.0067559965931549","0.0223374452284769","-0.0067224904253122","0.0064999253532244"
"PPO_gated_full","version_2","10","2023-08-17 00:00:00","1094745.203510189","-0.004458067850342","0.0315248321313641","-0.0044107806021449","0.0042601174534926"
"PPO_gated_full","version_2","10","2023-08-18 00:00:00","1093922.4568887884","-0.0007515416544073","0.0261024181357274","-0.0007123880272037","0.0007149694952027"
"PPO_gated_full","version_2","10","2023-08-21 00:00:00","1093033.0644462656","-0.0008130306100966","0.0293830496889425","-0.0007689560355632","0.0007728849309466"
"PPO_gated_full","version_2","10","2023-08-22 00:00:00","1090625.8496362718","-0.0022023257011106","0.0299451774261252","-0.0021574079349714","0.0020918775146304"
"PPO_gated_full","version_2","10","2023-08-23 00:00:00","1100436.2679152854","0.0089952189215809","0.0250781793516394","0.0090328361906084","0.0"
"PPO_gated_full","version_2","10","2023-08-24 00:00:00","1087565.096883458","-0.0116964256877968","0.0225782765065862","-0.0116625582730369","0.0111850895718412"
"PPO_gated_full","version_2","10","2023-08-25 00:00:00","1094563.823017904","0.0064352250311286","0.0281286374484611","0.0064774179873013","0.0"
"PPO_gated_full","version_2","10","2023-08-28 00:00:00","1102758.7196987118","0.0074869062072715","0.0254491639028856","0.0075250799531258","0.0"
"PPO_gated_full","version_2","10","2023-08-29 00:00:00","1114110.153380901","0.0102936693942362","0.021940355751023","0.0103265799278627","0.0"
"PPO_gated_full","version_2","10","2023-08-30 00:00:00","1115754.9468780612","0.0014763293307833","0.0193933705955987","0.0015054193866767","0.0"
"PPO_gated_full","version_2","10","2023-08-31 00:00:00","1113880.2305945898","-0.0016802222465756","0.0189134656112097","-0.0016518520481588","0.0016291345597509"
"PPO_gated_full","version_2","10","2023-09-01 00:00:00","1116017.1206003823","0.0019184199046713","0.0319549845886224","0.0019663523815542","0.0"
"PPO_gated_full","version_2","10","2023-09-05 00:00:00","1110731.6304688533","-0.0047360296127765","0.0253195446052225","-0.0046980502958686","0.0045931081489047"
"PPO_gated_full","version_2","10","2023-09-06 00:00:00","1104068.5208581877","-0.0059988474514343","0.0344221412772485","-0.0059472142395184","0.0057902639657263"
"PPO_gated_full","version_2","10","2023-09-07 00:00:00","1099344.5917568023","-0.0042786557284626","0.0291504795895889","-0.0042349300090783","0.004105109783668"
"PPO_gated_full","version_2","10","2023-09-08 00:00:00","1100057.6948525696","0.0006486620310994","0.0261532239722255","0.0006878918670578","0.0"
"PPO_gated_full","version_2","10","2023-09-11 00:00:00","1109649.6153920563","0.0087194704281143","0.0266994493972505","0.0087595196022101","0.0"
"PPO_gated_full","version_2","10","2023-09-12 00:00:00","1106802.3746754231","-0.0025658916807059","0.0224813139511588","-0.0025321697097792","0.0024742614614774"
